timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db,lte_interfreq_neighbors_json
2026-05-08T13:00:24.295115Z,,,QMI,lte,24201,33159,53366020,1450,261,-88.2,-11.6,-65.3,,,,,,,,,"[{""earfcn"":""1306"",""pci"":""259"",""rsrp"":""-108.6"",""rsrq"":""-20.0"",""rssi"":""-78.6""},{""earfcn"":""1306"",""pci"":""296"",""rsrp"":""-89.3"",""rsrq"":""-12.4"",""rssi"":""-67.5""},{""earfcn"":""300"",""pci"":""173"",""rsrp"":""-87.0"",""rsrq"":""-8.9"",""rssi"":""-65.8""},{""earfcn"":""300"",""pci"":""9"",""rsrp"":""-96.9"",""rsrq"":""-18.1"",""rssi"":""-69.8""}]"
2026-05-08T13:00:34.985934Z,,,QMI,lte,24201,33159,53366020,1450,261,-86.7,-10.0,-67.9,,,,,,,,,"[{""earfcn"":""1306"",""pci"":""296"",""rsrp"":""-90.2"",""rsrq"":""-10.3"",""rssi"":""-70.8""},{""earfcn"":""300"",""pci"":""173"",""rsrp"":""-89.6"",""rsrq"":""-9.1"",""rssi"":""-71.5""},{""earfcn"":""300"",""pci"":""9"",""rsrp"":""-101.7"",""rsrq"":""-18.2"",""rssi"":""-71.5""}]"
2026-05-08T13:00:45.718971Z,,,QMI,lte,24201,33159,53366020,1450,261,-89.2,-10.5,-69.7,,,,,,,,,"[{""earfcn"":""1306"",""pci"":""296"",""rsrp"":""-95.8"",""rsrq"":""-10.2"",""rssi"":""-76.7""},{""earfcn"":""1306"",""pci"":""123"",""rsrp"":""-105.4"",""rsrq"":""-20.0"",""rssi"":""-76.2""},{""earfcn"":""300"",""pci"":""173"",""rsrp"":""-94.1"",""rsrq"":""-10.1"",""rssi"":""-75.0""},{""earfcn"":""300"",""pci"":""9"",""rsrp"":""-95.8"",""rsrq"":""-11.9"",""rssi"":""-75.0""}]"
2026-05-08T13:00:56.461386Z,,,QMI,lte,24201,33159,53366020,1450,261,-91.5,-13.4,-67.0,,,,,,,,,"[{""earfcn"":""1306"",""pci"":""296"",""rsrp"":""-90.0"",""rsrq"":""-7.4"",""rssi"":""-73.6""},{""earfcn"":""1306"",""pci"":""123"",""rsrp"":""-106.2"",""rsrq"":""-20.0"",""rssi"":""-73.6""},{""earfcn"":""300"",""pci"":""173"",""rsrp"":""-93.4"",""rsrq"":""-11.1"",""rssi"":""-73.3""},{""earfcn"":""300"",""pci"":""9"",""rsrp"":""-97.9"",""rsrq"":""-12.5"",""rssi"":""-73.3""}]"
2026-05-08T13:01:07.119984Z,,,QMI,lte,24201,33159,52612613,1450,261,-89.9,-12.0,-56.9,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""243"",""rsrp"":""-75.4"",""rsrq"":""-9.4"",""rssi"":""-57.4""},{""earfcn"":""6400"",""pci"":""363"",""rsrp"":""-85.0"",""rsrq"":""-14.9"",""rssi"":""-57.8""},{""earfcn"":""6400"",""pci"":""44"",""rsrp"":""-89.8"",""rsrq"":""-19.0"",""rssi"":""-57.4""},{""earfcn"":""300"",""pci"":""173"",""rsrp"":""-97.4"",""rsrq"":""-14.0"",""rssi"":""-72.3""},{""earfcn"":""300"",""pci"":""9"",""rsrp"":""-89.8"",""rsrq"":""-8.7"",""rssi"":""-72.3""},{""earfcn"":""300"",""pci"":""169"",""rsrp"":""-96.9"",""rsrq"":""-17.5"",""rssi"":""-72.2""},{""earfcn"":""300"",""pci"":""72"",""rsrp"":""-100.1"",""rsrq"":""-18.9"",""rssi"":""-72.3""}]"
2026-05-08T13:01:22.799194Z,,,QMI,lte,24201,33159,52612613,1450,261,-89.2,-13.3,-55.6,,,,,,,,,"[{""earfcn"":""6400"",""pci"":""243"",""rsrp"":""-75.5"",""rsrq"":""-8.2"",""rssi"":""-56.0""},{""earfcn"":""6400"",""pci"":""363"",""rsrp"":""-84.7"",""rsrq"":""-16.5"",""rssi"":""-56.0""},{""earfcn"":""6400"",""pci"":""44"",""rsrp"":""-75.1"",""rsrq"":""-10.3"",""rssi"":""-56.0""},{""earfcn"":""300"",""pci"":""173"",""rsrp"":""-94.8"",""rsrq"":""-12.3"",""rssi"":""-74.5""},{""earfcn"":""300"",""pci"":""9"",""rsrp"":""-95.5"",""rsrq"":""-13.3"",""rssi"":""-74.5""},{""earfcn"":""300"",""pci"":""328"",""rsrp"":""-101.5"",""rsrq"":""-17.3"",""rssi"":""-74.6""},{""earfcn"":""300"",""pci"":""327"",""rsrp"":""-102.8"",""rsrq"":""-19.3"",""rssi"":""-74.6""}]"
2026-05-08T13:01:33.488651Z,,,QMI,lte,24201,33159,53366020,1450,261,-88.2,-12.3,-66.3,,,,,,,,,"[{""earfcn"":""1306"",""pci"":""296"",""rsrp"":""-88.6"",""rsrq"":""-12.1"",""rssi"":""-66.0""},{""earfcn"":""1306"",""pci"":""259"",""rsrp"":""-101.2"",""rsrq"":""-18.4"",""rssi"":""-71.4""},{""earfcn"":""300"",""pci"":""173"",""rsrp"":""-91.9"",""rsrq"":""-11.8"",""rssi"":""-71.2""},{""earfcn"":""300"",""pci"":""9"",""rsrp"":""-94.3"",""rsrq"":""-12.2"",""rssi"":""-71.1""},{""earfcn"":""300"",""pci"":""328"",""rsrp"":""-102.0"",""rsrq"":""-19.5"",""rssi"":""-70.6""}]"
2026-05-08T13:01:44.745817Z,,,QMI,lte,24201,33159,53366020,1450,261,-89.8,-17.5,-60.7,,,,,,,,,"[{""earfcn"":""1306"",""pci"":""296"",""rsrp"":""-85.3"",""rsrq"":""-9.0"",""rssi"":""-67.4""},{""earfcn"":""1306"",""pci"":""259"",""rsrp"":""-98.0"",""rsrq"":""-17.8"",""rssi"":""-68.4""},{""earfcn"":""300"",""pci"":""173"",""rsrp"":""-86.0"",""rsrq"":""-10.7"",""rssi"":""-66.2""},{""earfcn"":""300"",""pci"":""9"",""rsrp"":""-91.6"",""rsrq"":""-15.3"",""rssi"":""-66.2""},{""earfcn"":""300"",""pci"":""328"",""rsrp"":""-94.7"",""rsrq"":""-18.8"",""rssi"":""-66.9""},{""earfcn"":""300"",""pci"":""327"",""rsrp"":""-101.0"",""rsrq"":""-20.0"",""rssi"":""-71.1""},{""earfcn"":""300"",""pci"":""72"",""rsrp"":""-98.8"",""rsrq"":""-17.9"",""rssi"":""-71.6""}]"
2026-05-08T13:01:51.971685Z,,,QMI,lte,24201,33159,53366024,300,173,-80.9,-10.2,-50.7,,,,,,,,,"[{""earfcn"":""1450"",""pci"":""11"",""rsrp"":""-80.4"",""rsrq"":""-13.5"",""rssi"":""-47.4""},{""earfcn"":""1450"",""pci"":""261"",""rsrp"":""-87.8"",""rsrq"":""-18.3"",""rssi"":""-58.8""},{""earfcn"":""1450"",""pci"":""396"",""rsrp"":""-88.6"",""rsrq"":""-19.3"",""rssi"":""-58.8""}]"
2026-05-08T13:01:57.609143Z,,,QMI,lte,24201,33159,53366024,300,173,-90.1,-15.6,-55.1,,,,,,,,,"[{""earfcn"":""1450"",""pci"":""11"",""rsrp"":""-80.4"",""rsrq"":""-13.5"",""rssi"":""-47.4""},{""earfcn"":""1450"",""pci"":""261"",""rsrp"":""-87.8"",""rsrq"":""-18.3"",""rssi"":""-58.8""},{""earfcn"":""1450"",""pci"":""396"",""rsrp"":""-88.6"",""rsrq"":""-19.3"",""rssi"":""-58.8""}]"
