timestamp,download,upload,ping,server_lat,server_lon,server_name,server_country,server_sponsor,server_id,server_latency,share_url,client_lat,client_lon,gps_lat,gps_lon
2026-05-07T08:20:00.587647Z,247972681.72445807,9810416.321690379,95.831,61.1153,10.4662,Lillehammer,Norway,Eidsiva Digital AS,15513,95.831,http://www.speedtest.net/result/19165037946.png,59.1182,10.4104,,
2026-05-07T12:54:54.470962Z,27704762.825897165,0.0,27.758,59.9494,10.7564,Oslo,Norway,Broadnet,11787,27.758,,59.9016,10.7343,,
2026-05-07T13:01:59.938370Z,184331760.18084225,58202715.11407676,75.044,59.9494,10.7564,Oslo,Norway,AVUR AS,18967,75.044,http://www.speedtest.net/result/19165890974.png,59.9452,10.7559,,
2026-05-07T13:07:26.036052Z,44834971.61302056,17823010.90194533,67.893,59.9494,10.7564,Oslo,Norway,AVUR AS,18967,67.893,http://www.speedtest.net/result/19165910624.png,59.9452,10.7559,,
2026-05-07T13:12:52.205878Z,109374113.40264325,11880948.03709355,64.441,59.9361,5.9956,Kvinnherad,Norway,KBAND,68658,64.441,http://www.speedtest.net/result/19165931660.png,59.9452,10.7559,,
2026-05-07T13:21:31.117362Z,17165237.32332997,0.0,63.683,58.9700,5.7331,Stavanger,Norway,Lyse Tele AS,63997,63.683,,59.9452,10.7559,,
