timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db
2026-03-21T07:18:11.005459Z,,,QMI,lte,24201,33131,51448839,1450,46,-94.4,-12.0,-62.5,,,,,,,,
2026-03-21T07:18:18.124320Z,,,QMI,lte,24201,33131,51448839,1450,46,-92.4,-14.2,-58.4,,,,,,,,
2026-03-21T07:18:24.370491Z,,,QMI,lte,24201,33131,51294208,1450,277,-92.7,-10.3,-62.0,,,,,,,,
2026-03-21T07:18:30.760940Z,,,QMI,lte,24201,33131,51294208,1450,277,-87.0,-11.0,-55.1,,,,,,,,
2026-03-21T07:21:22.243798Z,,,QMI,lte,24201,33131,54265604,1450,35,-83.3,-15.3,-59.3,,,,,,,,
2026-03-21T07:22:27.528679Z,,,QMI,lte,24201,33131,51252483,1450,93,-105.9,-16.2,-80.7,,,,,,,,
2026-03-21T07:22:42.947592Z,,,QMI,lte,24201,33132,53269505,1450,93,-91.7,-9.3,-64.6,,,,,,,,
2026-03-21T07:22:48.288863Z,,,QMI,lte,24201,33132,53269505,1450,93,-84.0,-10.1,-57.0,,,,,,,,
2026-03-21T07:23:01.948325Z,,,QMI,lte,24201,33132,51226629,1450,5,-87.0,-11.7,-51.6,,,,,,,,
2026-03-21T07:23:07.512309Z,,,QMI,lte,24201,33132,51226629,1450,5,-108.7,-20.0,-66.2,,,,,,,,
2026-03-21T07:24:10.891062Z,,,QMI,lte,24201,33132,51645440,1450,398,-98.7,-20.0,-67.7,,,,,,,,
2026-03-21T07:24:17.614433Z,,,QMI,lte,24201,33132,51645440,1450,328,-100.0,-12.2,-65.6,,,,,,,,
2026-03-21T07:24:23.857654Z,,,QMI,lte,24201,33132,51645440,1450,328,-96.5,-10.6,-64.2,,,,,,,,
2026-03-21T07:24:30.037740Z,,,QMI,lte,24201,33132,51645440,1450,328,-107.1,-14.4,-66.5,,,,,,,,
2026-03-21T07:24:36.390794Z,,,QMI,lte,24201,33132,51571456,1450,423,-107.2,-15.1,-66.5,,,,,,,,
2026-03-21T07:24:42.599903Z,,,QMI,lte,24201,33132,51469575,1450,179,-110.6,-19.9,-67.2,,,,,,,,
2026-03-21T07:24:48.789713Z,,,QMI,lte,24201,33132,51469575,1450,179,-108.4,-19.8,-67.3,,,,,,,,
2026-03-21T07:24:54.908002Z,,,QMI,lte,24201,33132,51571456,1450,423,-101.4,-17.4,-64.8,,,,,,,,
2026-03-21T07:25:01.210211Z,,,QMI,lte,24201,33132,51571456,1450,423,-101.4,-16.6,-63.4,,,,,,,,
2026-03-21T07:25:07.392262Z,,,QMI,lte,24201,33132,51571458,1450,425,-100.0,-11.3,-67.4,,,,,,,,
2026-03-21T07:25:13.547270Z,,,QMI,lte,24201,33132,51571458,1450,425,-97.4,-15.6,-58.9,,,,,,,,
2026-03-21T07:27:19.767164Z,,,QMI,lte,24201,33132,51608834,6400,215,-117.5,-20.0,-72.5,,,,,,,,
2026-03-21T07:28:25.142989Z,,,QMI,lte,24201,33130,52383232,6400,281,-71.4,-14.2,-38.9,,,,,,,,
2026-03-21T07:28:34.114718Z,,,QMI,lte,24201,33130,52382721,6400,471,-80.0,-7.5,-54.7,,,,,,,,
2026-03-21T07:28:40.235124Z,,,QMI,lte,24201,33130,52382721,6400,471,-89.3,-9.8,-62.5,,,,,,,,
2026-03-21T07:28:46.354964Z,,,QMI,lte,24201,33130,52382721,6400,471,-89.8,-9.9,-63.1,,,,,,,,
2026-03-21T07:28:52.484098Z,,,QMI,lte,24201,33130,52382721,6400,471,-93.9,-12.8,-63.9,,,,,,,,
2026-03-21T07:28:58.586130Z,,,QMI,lte,24201,33130,52826372,6400,131,-83.8,-7.3,-58.6,,,,,,,,
2026-03-21T07:29:04.666230Z,,,QMI,lte,24201,33130,52826372,6400,131,-84.9,-8.6,-58.5,,,,,,,,
2026-03-21T07:29:10.853315Z,,,QMI,lte,24201,33130,52826372,6400,131,-87.5,-7.5,-62.1,,,,,,,,
2026-03-21T07:29:17.011380Z,,,QMI,lte,24201,33130,52826372,6400,131,-89.4,-8.0,-64.2,,,,,,,,
2026-03-21T07:29:23.177506Z,,,QMI,lte,24201,33130,52826372,6400,131,-90.3,-8.4,-65.0,,,,,,,,
2026-03-21T07:29:28.691605Z,,,QMI,lte,24201,33130,52826372,6400,131,-90.7,-8.1,-66.0,,,,,,,,
2026-03-21T07:29:34.851600Z,,,QMI,lte,24201,33130,52826372,6400,131,-89.8,-7.5,-65.2,,,,,,,,
2026-03-21T07:29:41.012679Z,,,QMI,lte,24201,33130,52826372,6400,131,-92.1,-9.0,-66.0,,,,,,,,
2026-03-21T07:29:47.122127Z,,,QMI,lte,24201,33130,52826372,6400,131,-90.7,-8.6,-65.2,,,,,,,,
2026-03-21T07:29:53.329913Z,,,QMI,lte,24201,33130,52826372,6400,131,-91.6,-7.6,-66.8,,,,,,,,
2026-03-21T07:29:59.620011Z,,,QMI,lte,24201,33130,52826372,6400,131,-92.7,-10.2,-64.7,,,,,,,,
2026-03-21T07:30:05.252114Z,,,QMI,lte,24201,33130,52826372,6400,131,-93.7,-7.9,-68.9,,,,,,,,
2026-03-21T07:30:11.493415Z,,,QMI,lte,24201,33130,52826372,6400,131,-90.7,-8.8,-65.3,,,,,,,,
2026-03-21T07:30:17.093358Z,,,QMI,lte,24201,33130,52826372,6400,131,-89.6,-8.1,-64.7,,,,,,,,
2026-03-21T07:30:23.292212Z,,,QMI,lte,24201,33130,52826372,6400,131,-92.1,-8.0,-67.3,,,,,,,,
2026-03-21T07:30:29.367248Z,,,QMI,lte,24201,33130,52826372,6400,131,-91.9,-8.0,-67.2,,,,,,,,
2026-03-21T07:30:35.682285Z,,,QMI,lte,24201,33130,52826372,6400,131,-92.9,-8.4,-67.5,,,,,,,,
2026-03-21T07:30:41.202352Z,,,QMI,lte,24201,33130,52826372,6400,131,-92.7,-8.3,-67.4,,,,,,,,
2026-03-21T07:30:47.293459Z,,,QMI,lte,24201,33130,52826372,6400,131,-93.8,-10.8,-65.8,,,,,,,,
2026-03-21T07:30:52.793611Z,,,QMI,lte,24201,33130,52826372,6400,131,-89.1,-9.5,-61.6,,,,,,,,
2026-03-21T07:30:58.402520Z,,,QMI,lte,24201,33130,52826372,6400,131,-91.5,-10.5,-64.3,,,,,,,,
2026-03-21T07:31:03.912687Z,,,QMI,lte,24201,33130,52826372,6400,131,-91.2,-7.7,-67.1,,,,,,,,
2026-03-21T07:32:09.589132Z,,,QMI,lte,24201,33130,52826378,300,319,-105.3,-11.1,-70.9,,,,,,,,
2026-03-21T07:32:15.133141Z,,,QMI,lte,24201,33130,52826378,300,319,-109.3,-18.3,-71.2,,,,,,,,
2026-03-21T07:32:32.660369Z,,,QMI,lte,24201,33130,52826378,300,319,-110.0,-13.2,-72.1,,,,,,,,
2026-03-21T07:32:38.162099Z,,,QMI,lte,24201,33130,52826378,300,319,-115.5,-20.0,-72.4,,,,,,,,
2026-03-21T07:33:05.752309Z,,,QMI,lte,24201,33130,52562690,6400,315,-115.2,-20.0,-76.0,,,,,,,,
2026-03-21T07:33:11.542596Z,,,QMI,lte,24201,33130,53148672,6400,353,-94.4,-9.9,-65.6,,,,,,,,
2026-03-21T07:33:32.963581Z,,,QMI,lte,24201,33130,52125187,1450,189,-113.0,-20.0,-65.8,,,,,,,,
2026-03-21T07:33:49.543880Z,,,QMI,lte,24201,33130,52124929,6400,393,-99.1,-13.7,-67.2,,,,,,,,
2026-03-21T07:34:08.047401Z,,,QMI,lte,24201,33130,52124929,6400,393,-104.1,-13.8,-73.0,,,,,,,,
2026-03-21T07:34:14.599340Z,,,QMI,lte,24201,33130,52124929,6400,393,-94.6,-9.4,-66.5,,,,,,,,
2026-03-21T07:35:28.231078Z,,,QMI,lte,24201,33130,52786432,6400,89,-109.6,-17.7,-74.8,,,,,,,,
2026-03-21T07:41:38.585288Z,,,QMI,lte,24201,33130,52343296,6400,100,-105.1,-13.8,-73.5,,,,,,,,
2026-03-21T07:41:43.988325Z,,,QMI,lte,24201,33130,52343296,6400,100,-110.5,-18.0,-75.2,,,,,,,,
2026-03-21T07:42:04.360674Z,,,QMI,lte,24201,33130,52220681,6400,86,-103.4,-13.4,-73.4,,,,,,,,
2026-03-21T07:42:31.845960Z,,,QMI,lte,24201,33130,52343296,6400,100,-107.0,-14.5,-75.5,,,,,,,,
2026-03-21T07:42:37.214460Z,,,QMI,lte,24201,33130,52220681,6400,100,-112.2,-20.0,-82.6,,,,,,,,
2026-03-21T07:42:56.951877Z,,,QMI,lte,24201,33130,52220682,3750,362,-102.4,-15.6,-64.9,,,,,,,,
2026-03-21T07:43:02.505603Z,,,QMI,lte,24201,33130,52220682,3750,362,-104.6,-20.0,-65.6,,,,,,,,
2026-03-21T07:43:22.980540Z,,,QMI,lte,24201,33130,52220682,3750,362,-105.9,-16.4,-65.4,,,,,,,,
2026-03-21T07:43:28.468929Z,,,QMI,lte,24201,33130,52220682,3750,362,-103.8,-14.8,-65.5,,,,,,,,
2026-03-21T07:43:33.929861Z,,,QMI,lte,24201,33130,52220682,3750,362,-105.0,-15.7,-65.9,,,,,,,,
2026-03-21T07:43:47.378222Z,,,QMI,lte,24201,33130,52220682,3750,362,-99.4,-14.0,-67.3,,,,,,,,
2026-03-21T07:43:57.780958Z,,,QMI,lte,24201,33130,52172557,3750,428,-102.7,-14.2,-67.9,,,,,,,,
2026-03-21T07:44:19.160109Z,,,QMI,lte,24201,33130,52220672,1450,115,-99.7,-13.5,-66.7,,,,,,,,
2026-03-21T07:53:28.607493Z,,,QMI,lte,24201,33130,52215044,1450,276,-96.0,-16.0,-59.1,,,,,,,,
2026-03-21T07:54:33.881215Z,,,QMI,lte,24201,33130,52532994,6400,192,-94.5,-7.6,-70.0,,,,,,,,
2026-03-21T07:59:41.411807Z,,,QMI,lte,24201,33138,54401794,1450,439,-104.8,-10.4,-70.0,,,,,,,,
2026-03-21T08:00:46.710414Z,,,QMI,lte,24201,33138,55254531,1450,207,-97.2,-7.9,-68.0,,,,,,,,
2026-03-21T08:01:10.188661Z,,,QMI,lte,24201,33138,55254531,1450,207,-88.6,-6.6,-60.5,,,,,,,,
2026-03-21T08:01:36.628246Z,,,QMI,lte,24201,33138,55254529,1450,467,-101.6,-17.9,-74.4,,,,,,,,
2026-03-21T08:02:00.133717Z,,,QMI,lte,24201,33138,55254529,1450,209,-78.6,-6.7,-51.2,,,,,,,,
2026-03-21T08:06:27.834795Z,,,QMI,lte,24201,33138,54384384,1450,466,-91.8,-16.9,-54.7,,,,,,,,
2026-03-21T08:06:36.316918Z,,,QMI,lte,24201,33138,54384384,1450,466,-95.5,-14.3,-61.3,,,,,,,,
