timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db
2026-03-25T09:18:03.921011Z,,,QMI,5gsa,,,,,,,,,24214,62002,17293640016,635328,137,-79.0,-11.0,19.5
2026-03-25T09:18:09.477291Z,,,QMI,5gsa,,,,,,,,,24214,62002,17293640016,635328,137,-77.0,-11.0,26.5
2026-03-25T09:18:17.012135Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-87.0,-12.0,17.5
2026-03-25T09:18:22.543643Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-79.0,-11.0,20.5
2026-03-25T09:18:28.067597Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-76.0,-11.0,22.5
2026-03-25T09:18:33.541423Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-74.0,-11.0,23.0
2026-03-25T09:18:39.059438Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-75.0,-11.0,21.5
2026-03-25T09:18:44.579883Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-73.0,-11.0,26.5
2026-03-25T09:18:50.099637Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-74.0,-11.0,25.5
2026-03-25T09:18:55.621397Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-76.0,-11.0,17.5
2026-03-25T09:19:01.100554Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-77.0,-11.0,17.5
2026-03-25T09:19:06.621309Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-76.0,-11.0,19.5
2026-03-25T09:19:12.141249Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-77.0,-11.0,20.5
2026-03-25T09:19:17.701073Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-75.0,-11.0,20.5
2026-03-25T09:19:23.224211Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-74.0,-11.0,22.5
2026-03-25T09:19:28.741066Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-75.0,-11.0,24.0
2026-03-25T09:19:34.262163Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-73.0,-11.0,23.0
2026-03-25T09:19:39.828191Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553616,635328,164,-82.0,-11.0,12.0
2026-03-25T09:19:45.406688Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553516,635328,163,-82.0,-11.0,24.5
2026-03-25T09:19:50.953809Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553516,635328,163,-90.0,-12.0,11.0
2026-03-25T09:19:56.438155Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553516,635328,163,-107.0,-17.0,-0.5
2026-03-25T09:20:01.953379Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553516,635328,163,-104.0,-13.0,7.0
2026-03-25T09:20:07.432502Z,,,QMI,5gsa,,,,,,,,,24214,62002,20515553516,635328,163,-111.0,-17.0,-4.0
2026-03-25T09:20:29.618126Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-92.0,-16.0,2.0
2026-03-25T09:20:35.187652Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-91.0,-15.0,-0.5
2026-03-25T09:20:40.619101Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-91.0,-14.0,5.5
2026-03-25T09:20:46.079456Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-89.0,-12.0,3.0
2026-03-25T09:20:51.527150Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-86.0,-12.0,8.5
2026-03-25T09:20:56.977586Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-91.0,-12.0,7.5
2026-03-25T09:21:02.515286Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-90.0,-12.0,17.0
2026-03-25T09:21:08.034479Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-88.0,-12.0,7.0
2026-03-25T09:21:13.553794Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-86.0,-11.0,18.5
2026-03-25T09:21:19.152196Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-85.0,-11.0,18.0
2026-03-25T09:21:24.672420Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-80.0,-11.0,11.0
2026-03-25T09:21:30.191794Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-82.0,-12.0,8.0
2026-03-25T09:21:35.711051Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-88.0,-11.0,8.5
2026-03-25T09:21:41.230391Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-81.0,-11.0,13.5
2026-03-25T09:21:46.748672Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-84.0,-12.0,9.0
2026-03-25T09:21:52.268904Z,,,QMI,5gsa,,,,,,,,,24214,62002,20498350401,431790,890,-81.0,-12.0,8.0
