timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db
2026-03-28T07:27:41.452506Z,,,QMI,lte,24214,62005,1346598,6200,104,-62.8,-11.4,-33.7,,,,,,,,
2026-03-28T07:27:49.670664Z,,,QMI,nsa,24214,62005,1346598,6200,104,-57.0,-13.3,-26.3,,,,431790,,,,
2026-03-28T07:27:56.270684Z,,,QMI,nsa,24214,62005,1346598,6200,104,-60.9,-11.9,-37.0,,,,431790,,,,
2026-03-28T07:28:02.539684Z,,,QMI,nsa,24214,62005,1346598,6200,104,-55.8,-12.8,-26.0,,,,431790,,,,
2026-03-28T07:28:08.879771Z,,,QMI,nsa,24214,62005,1346598,6200,104,-71.9,-13.5,-43.7,,,,431790,,,,
2026-03-28T07:28:14.946475Z,,,QMI,nsa,24214,62005,1346598,6200,104,-61.8,-12.0,-36.8,,,,431790,,,,
2026-03-28T07:28:20.999452Z,,,QMI,nsa,24214,62005,1346598,6200,104,-69.3,-13.5,-39.7,,,,431790,,,,
2026-03-28T07:28:26.489386Z,,,QMI,nsa,24214,62005,1346598,6200,104,-66.0,-7.2,-43.2,,,,431790,,,,
2026-03-28T07:28:32.571845Z,,,QMI,nsa,24214,62005,1346598,6200,104,-72.3,-13.9,-40.4,,,,431790,,,,
2026-03-28T07:28:38.081878Z,,,QMI,lte,24214,62005,64145938,6200,409,-67.7,-10.7,-43.9,,,,,,,,
2026-03-28T07:28:44.238131Z,,,QMI,lte,24214,62005,64145938,6200,409,-73.6,-13.9,-42.2,,,,,,,,
2026-03-28T07:28:49.863072Z,,,QMI,lte,24214,62005,1346598,6200,409,-67.9,-16.3,-42.2,,,,,,,,
2026-03-28T07:28:56.028608Z,,,QMI,lte,24214,62005,64145958,6200,409,-62.3,-14.5,-39.3,,,,,,,,
2026-03-28T07:29:02.159339Z,,,QMI,lte,24214,62005,64145938,6200,409,-64.6,-10.0,-37.1,,,,,,,,
2026-03-28T07:29:08.267373Z,,,QMI,lte,24214,62005,64145938,6200,409,-63.5,-13.7,-33.1,,,,,,,,
2026-03-28T07:29:13.887542Z,,,QMI,lte,24214,62005,64145938,6200,409,-67.7,-11.9,-40.0,,,,,,,,
2026-03-28T07:29:20.016064Z,,,QMI,lte,24214,62005,64145938,6200,409,-65.4,-9.8,-38.6,,,,,,,,
2026-03-28T07:29:25.665708Z,,,QMI,lte,24214,62005,64145938,6200,409,-64.8,-15.7,-31.8,,,,,,,,
2026-03-28T07:29:31.314293Z,,,QMI,lte,24214,62005,64145958,6200,410,-67.6,-13.7,-36.8,,,,,,,,
2026-03-28T07:29:36.870091Z,,,QMI,lte,24214,62005,64145958,6200,410,-60.9,-13.5,-31.2,,,,,,,,
2026-03-28T07:29:42.423518Z,,,QMI,lte,24214,62005,64145958,6200,410,-66.1,-13.8,-35.7,,,,,,,,
2026-03-28T07:29:47.976752Z,,,QMI,lte,24214,62005,64145958,6200,410,-68.2,-14.0,-37.2,,,,,,,,
2026-03-28T07:29:54.085524Z,,,QMI,lte,24214,62005,64145958,6200,410,-70.4,-13.6,-41.2,,,,,,,,
2026-03-28T07:29:59.654559Z,,,QMI,lte,24214,62005,64145958,6200,410,-67.5,-14.2,-37.9,,,,,,,,
2026-03-28T07:30:05.825449Z,,,QMI,lte,24214,62005,64145958,6200,410,-65.3,-9.5,-40.2,,,,,,,,
2026-03-28T07:30:11.992190Z,,,QMI,lte,24214,62005,64225318,6200,408,-71.6,-13.6,-46.2,,,,,,,,
2026-03-28T07:30:17.611049Z,,,QMI,lte,24214,62005,64225318,6200,95,-70.2,-12.5,-46.8,,,,,,,,
2026-03-28T07:30:23.262477Z,,,QMI,lte,24214,62005,64225318,6200,95,-66.9,-8.9,-43.9,,,,,,,,
2026-03-28T07:30:28.861616Z,,,QMI,lte,24214,62005,64225318,6200,95,-68.9,-8.9,-38.8,,,,,,,,
2026-03-28T07:30:34.461534Z,,,QMI,lte,24214,62005,64225318,6200,95,-70.5,-13.1,-41.0,,,,,,,,
2026-03-28T07:30:40.956476Z,,,QMI,lte,24214,62005,64225318,6200,95,-65.6,-11.1,-39.4,,,,,,,,
2026-03-28T07:30:46.629323Z,,,QMI,lte,24214,62005,64225318,6200,95,-66.5,-10.4,-38.4,,,,,,,,
2026-03-28T07:30:52.308987Z,,,QMI,lte,24214,62005,64225318,6200,95,-65.1,-7.2,-41.0,,,,,,,,
2026-03-28T07:30:57.915453Z,,,QMI,lte,24214,62005,64225318,6200,95,-63.9,-8.5,-40.2,,,,,,,,
2026-03-28T07:31:04.133771Z,,,QMI,lte,24214,62005,64225318,6200,95,-63.2,-10.7,-33.1,,,,,,,,
2026-03-28T07:31:09.831963Z,,,QMI,lte,24214,62005,64225318,6200,95,-64.0,-10.8,-36.7,,,,,,,,
2026-03-28T07:31:16.151083Z,,,QMI,lte,24214,62005,64225318,6200,95,-60.8,-6.4,-34.4,,,,,,,,
2026-03-28T07:31:21.830058Z,,,QMI,lte,24214,62005,64225318,6200,95,-59.9,-7.5,-35.7,,,,,,,,
2026-03-28T07:31:27.429997Z,,,QMI,lte,24214,62005,64225318,6200,95,-56.7,-6.7,-34.0,,,,,,,,
2026-03-28T07:31:33.110913Z,,,QMI,lte,24214,62005,64225318,6200,95,-68.6,-10.3,-37.9,,,,,,,,
2026-03-28T07:31:38.711663Z,,,QMI,lte,24214,62005,64225318,6200,95,-59.1,-8.7,-29.5,,,,,,,,
2026-03-28T07:31:44.390514Z,,,QMI,lte,24214,62005,64225318,6200,95,-59.2,-7.3,-35.8,,,,,,,,
2026-03-28T07:31:50.062277Z,,,QMI,lte,24214,62005,64225318,6200,95,-61.2,-8.2,-38.8,,,,,,,,
2026-03-28T07:31:55.750055Z,,,QMI,lte,24214,62005,64225318,6200,95,-63.4,-8.2,-39.4,,,,,,,,
2026-03-28T07:32:01.423697Z,,,QMI,lte,24214,62005,64225318,6200,95,-61.6,-6.5,-37.8,,,,,,,,
2026-03-28T07:32:07.012426Z,,,QMI,lte,24214,62005,64225318,6200,95,-71.2,-8.8,-42.6,,,,,,,,
2026-03-28T07:32:12.621057Z,,,QMI,lte,24214,62005,64225318,6200,95,-69.9,-9.8,-43.7,,,,,,,,
2026-03-28T07:32:18.313735Z,,,QMI,lte,24214,62005,64225318,6200,95,-67.6,-8.5,-43.1,,,,,,,,
2026-03-28T07:32:23.891346Z,,,QMI,lte,24214,62005,64225318,6200,95,-67.9,-7.3,-39.3,,,,,,,,
2026-03-28T07:32:29.517991Z,,,QMI,lte,24214,62005,64225318,6200,95,-73.2,-10.8,-49.0,,,,,,,,
2026-03-28T07:32:35.111693Z,,,QMI,lte,24214,62005,64225318,6200,95,-66.1,-10.1,-40.4,,,,,,,,
2026-03-28T07:32:40.912253Z,,,QMI,lte,24214,62005,64225318,6200,95,-63.3,-10.7,-32.1,,,,,,,,
2026-03-28T07:32:46.551733Z,,,QMI,lte,24214,62005,64225318,6200,95,-64.0,-12.0,-31.7,,,,,,,,
2026-03-28T07:32:52.140516Z,,,QMI,lte,24214,62005,64225318,6200,95,-61.0,-11.5,-33.4,,,,,,,,
2026-03-28T07:32:57.834438Z,,,QMI,lte,24214,62005,64225318,6200,95,-64.6,-7.1,-39.7,,,,,,,,
2026-03-28T07:33:03.469228Z,,,QMI,lte,24214,62005,64225318,6200,95,-62.6,-8.8,-36.3,,,,,,,,
2026-03-28T07:33:09.113949Z,,,QMI,lte,24214,62005,64225318,6200,95,-65.3,-11.8,-41.5,,,,,,,,
2026-03-28T07:33:14.743587Z,,,QMI,lte,24214,62005,64225318,6200,95,-69.3,-9.7,-37.7,,,,,,,,
2026-03-28T07:33:20.399179Z,,,QMI,lte,24214,62005,64225318,6200,95,-65.6,-8.8,-38.3,,,,,,,,
2026-03-28T07:33:26.091782Z,,,QMI,lte,24214,62005,64225308,6200,95,-71.7,-19.6,-42.1,,,,,,,,
2026-03-28T07:33:31.692159Z,,,QMI,lte,24214,62005,64225308,6200,95,-69.6,-20.0,-39.3,,,,,,,,
2026-03-28T07:33:37.292562Z,,,QMI,lte,24214,62005,64225308,6200,94,-64.5,-9.4,-40.9,,,,,,,,
2026-03-28T07:33:42.932835Z,,,QMI,lte,24214,62005,64225308,6200,64,-79.9,-20.0,-50.5,,,,,,,,
2026-03-28T07:33:48.573042Z,,,QMI,lte,24214,62005,64225308,6200,64,-73.8,-17.6,-47.4,,,,,,,,
