timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db,lte_interfreq_neighbors_json
2026-04-29T07:16:53.043332Z,,,QMI,lte,24201,33131,51228937,1450,26,-73.0,-10.8,-43.6,,,,,,,,,"[{""earfcn"":""3150"",""pci"":""93"",""rsrp"":""-98.2"",""rsrq"":""-11.1"",""rssi"":""-67.0""},{""earfcn"":""3150"",""pci"":""420"",""rsrp"":""-100.6"",""rsrq"":""-12.8"",""rssi"":""-77.5""},{""earfcn"":""3150"",""pci"":""84"",""rsrp"":""-104.8"",""rsrq"":""-16.2"",""rssi"":""-77.4""},{""earfcn"":""3150"",""pci"":""94"",""rsrp"":""-110.3"",""rsrq"":""-20.0"",""rssi"":""-77.5""},{""earfcn"":""3150"",""pci"":""7"",""rsrp"":""-110.7"",""rsrq"":""-20.0"",""rssi"":""-77.5""},{""earfcn"":""300"",""pci"":""483"",""rsrp"":""-80.2"",""rsrq"":""-9.9"",""rssi"":""-62.5""},{""earfcn"":""3348"",""pci"":""205"",""rsrp"":""-107.5"",""rsrq"":""-16.2"",""rssi"":""-81.7""},{""earfcn"":""3348"",""pci"":""150"",""rsrp"":""-99.6"",""rsrq"":""-10.2"",""rssi"":""-81.7""}]"
2026-04-29T07:17:23.641804Z,,,QMI,lte,24201,33131,21644033,1450,257,-72.1,-7.5,-45.9,,,,,,,,,"[{""earfcn"":""3150"",""pci"":""93"",""rsrp"":""-98.2"",""rsrq"":""-11.1"",""rssi"":""-67.0""},{""earfcn"":""3150"",""pci"":""420"",""rsrp"":""-100.6"",""rsrq"":""-12.8"",""rssi"":""-77.5""},{""earfcn"":""3150"",""pci"":""84"",""rsrp"":""-104.8"",""rsrq"":""-16.2"",""rssi"":""-77.4""},{""earfcn"":""3150"",""pci"":""94"",""rsrp"":""-110.3"",""rsrq"":""-20.0"",""rssi"":""-77.5""},{""earfcn"":""3150"",""pci"":""7"",""rsrp"":""-110.7"",""rsrq"":""-20.0"",""rssi"":""-77.5""},{""earfcn"":""300"",""pci"":""483"",""rsrp"":""-80.2"",""rsrq"":""-9.9"",""rssi"":""-62.5""},{""earfcn"":""3348"",""pci"":""205"",""rsrp"":""-107.5"",""rsrq"":""-16.2"",""rssi"":""-81.7""},{""earfcn"":""3348"",""pci"":""150"",""rsrp"":""-99.6"",""rsrq"":""-10.2"",""rssi"":""-81.7""}]"
2026-04-29T07:17:54.238310Z,,,QMI,lte,24201,33131,21644035,3348,362,-77.7,-6.6,-51.2,,,,,,,,,"[{""earfcn"":""3150"",""pci"":""425"",""rsrp"":""-76.7"",""rsrq"":""-9.4"",""rssi"":""-47.4""},{""earfcn"":""3150"",""pci"":""424"",""rsrp"":""-81.5"",""rsrq"":""-13.9"",""rssi"":""-58.7""}]"
2026-04-29T07:18:24.869180Z,,,QMI,lte,24201,33131,21644035,3348,362,-75.6,-6.8,-48.3,,,,,,,,,"[{""earfcn"":""3150"",""pci"":""425"",""rsrp"":""-76.7"",""rsrq"":""-9.4"",""rssi"":""-47.4""},{""earfcn"":""3150"",""pci"":""424"",""rsrp"":""-81.5"",""rsrq"":""-13.9"",""rssi"":""-58.7""}]"
2026-04-29T07:18:55.522564Z,,,QMI,lte,24201,33131,21642499,6400,220,-85.7,-18.6,-57.7,,,,,,,,,"[{""earfcn"":""3150"",""pci"":""424"",""rsrp"":""-114.7"",""rsrq"":""-14.4"",""rssi"":""-91.4""},{""earfcn"":""3150"",""pci"":""153"",""rsrp"":""-109.4"",""rsrq"":""-9.6"",""rssi"":""-91.4""},{""earfcn"":""3150"",""pci"":""375"",""rsrp"":""-118.3"",""rsrq"":""-18.6"",""rssi"":""-91.4""},{""earfcn"":""3150"",""pci"":""347"",""rsrp"":""-117.4"",""rsrq"":""-17.8"",""rssi"":""-90.9""},{""earfcn"":""300"",""pci"":""359"",""rsrp"":""-86.6"",""rsrq"":""-17.4"",""rssi"":""-60.4""},{""earfcn"":""300"",""pci"":""339"",""rsrp"":""-81.2"",""rsrq"":""-12.8"",""rssi"":""-60.4""},{""earfcn"":""300"",""pci"":""337"",""rsrp"":""-82.5"",""rsrq"":""-13.2"",""rssi"":""-48.7""},{""earfcn"":""300"",""pci"":""402"",""rsrp"":""-86.8"",""rsrq"":""-17.5"",""rssi"":""-56.5""},{""earfcn"":""3348"",""pci"":""361"",""rsrp"":""-114.3"",""rsrq"":""-14.3"",""rssi"":""-93.0""},{""earfcn"":""3348"",""pci"":""252"",""rsrp"":""-112.8"",""rsrq"":""-12.7"",""rssi"":""-93.0""},{""earfcn"":""3348"",""pci"":""364"",""rsrp"":""-121.3"",""rsrq"":""-20.0"",""rssi"":""-81.9""},{""earfcn"":""3348"",""pci"":""360"",""rsrp"":""-116.8"",""rsrq"":""-15.3"",""rssi"":""-93.0""}]"
2026-04-29T07:19:26.139008Z,,,QMI,lte,24201,33131,21642501,3750,10,-82.7,-12.9,-53.8,,,,,,,,,"[{""earfcn"":""300"",""pci"":""339"",""rsrp"":""-87.7"",""rsrq"":""-20.0"",""rssi"":""-58.1""},{""earfcn"":""300"",""pci"":""359"",""rsrp"":""-88.7"",""rsrq"":""-20.0"",""rssi"":""-58.1""},{""earfcn"":""300"",""pci"":""402"",""rsrp"":""-89.9"",""rsrq"":""-20.0"",""rssi"":""-58.1""},{""earfcn"":""6400"",""pci"":""427"",""rsrp"":""-72.8"",""rsrq"":""-7.9"",""rssi"":""-48.7""},{""earfcn"":""6400"",""pci"":""220"",""rsrp"":""-87.6"",""rsrq"":""-19.4"",""rssi"":""-59.2""},{""earfcn"":""6400"",""pci"":""384"",""rsrp"":""-85.1"",""rsrq"":""-17.0"",""rssi"":""-59.2""},{""earfcn"":""6400"",""pci"":""219"",""rsrp"":""-91.8"",""rsrq"":""-20.0"",""rssi"":""-59.2""}]"
2026-04-29T07:19:56.756017Z,,,QMI,lte,24201,33131,51223560,300,296,-77.9,-10.0,-45.8,,,,,,,,,"[{""earfcn"":""3348"",""pci"":""398"",""rsrp"":""-88.9"",""rsrq"":""-10.9"",""rssi"":""-68.0""},{""earfcn"":""3348"",""pci"":""396"",""rsrp"":""-103.2"",""rsrq"":""-19.6"",""rssi"":""-74.6""},{""earfcn"":""3348"",""pci"":""364"",""rsrp"":""-96.0"",""rsrq"":""-17.8"",""rssi"":""-68.5""},{""earfcn"":""1306"",""pci"":""92"",""rsrp"":""-74.5"",""rsrq"":""-7.2"",""rssi"":""-58.5""},{""earfcn"":""3150"",""pci"":""374"",""rsrp"":""-88.6"",""rsrq"":""-10.7"",""rssi"":""-68.5""},{""earfcn"":""3150"",""pci"":""372"",""rsrp"":""-96.4"",""rsrq"":""-17.0"",""rssi"":""-68.5""}]"
2026-04-29T07:20:17.985128Z,,,QMI,lte,24201,33131,51223560,300,296,-74.1,-7.9,-46.4,,,,,,,,,[]
2026-04-29T07:20:26.170081Z,,,QMI,lte,24201,33131,51223560,300,296,-74.0,-8.2,-45.7,,,,,,,,,[]
2026-04-29T07:20:32.556499Z,,,QMI,lte,24201,33131,51223560,300,296,-72.9,-8.0,-44.7,,,,,,,,,[]
