timestamp,download,upload,ping,server_lat,server_lon,server_name,server_country,server_sponsor,server_id,server_latency,share_url,client_lat,client_lon,gps_lat,gps_lon
2026-04-29T07:14:34.618604Z,216051225.164291,23877196.57237132,29.933,59.9494,10.7564,Oslo,Norway,Telenor Norge AS,12919,29.933,http://www.speedtest.net/result/19134459956.png,59.9452,10.7559,,
2026-04-29T07:20:14.934262Z,142286219.15675098,4036257.019149461,83.861,55.7352,12.5148,Søborg,Denmark,Telenor Denmark,22910,83.861,http://www.speedtest.net/result/19134476849.png,59.9016,10.7343,,
2026-04-29T07:26:48.291227Z,68185508.83654861,0.0,31.581,59.9494,10.7564,Oslo,Norway,Telenor Norge AS,12919,31.581,,59.9016,10.7343,,
2026-04-29T07:45:30.311200Z,79664.63449672092,0.0,47.585,57.0488,9.9217,Aalborg,Denmark,Telenor Denmark,11530,47.585,,59.9452,10.7559,,
2026-04-29T08:23:49.454259Z,104279.29164433481,0.0,54.849,59.9494,10.7564,Oslo,Norway,Telia Norge AS,31861,54.849,,59.9016,10.7343,,
2026-04-29T08:38:13.392266Z,168692.74972523475,0.0,38.105,59.9494,10.7564,Oslo,Norway,Telenor Norge AS,12919,38.105,,59.9016,10.7343,,
